code,sectionId,recordTime,quota,enrol,wait
COMP4332,1,650,80,76,2
COMP4332,1,651,80,76,2
COMP4332,1,652,80,76,2
COMP4332,1,653,80,76,2
COMP4332,1,654,80,76,2
COMP4332,1,655,80,75,3
COMP4332,1,656,80,75,3
COMP4332,1,657,80,75,3
COMP4332,1,658,80,75,3
COMP4332,1,659,80,75,3
COMP4332,1,660,80,75,3
COMP4332,1,661,80,75,3
COMP4332,1,662,80,75,3
COMP4332,1,663,80,75,3
COMP4332,1,664,80,75,3
COMP4332,1,665,80,75,3
COMP4332,1,666,80,75,3
COMP4332,1,667,80,75,3
COMP4332,1,668,80,75,3
COMP4332,1,669,80,75,3
COMP4332,1,673,80,75,3
COMP4332,1,674,80,75,3
COMP4332,1,675,80,75,3
COMP4332,1,676,80,75,3
COMP4332,1,677,80,75,3
COMP4332,1,678,80,75,3
COMP4332,1,679,80,75,3
COMP4332,1,680,80,75,3
COMP4332,1,681,80,75,3
COMP4332,1,682,80,75,3
COMP4332,1,683,80,74,3
COMP4332,1,684,80,74,3
COMP4332,1,685,80,74,3
COMP4332,1,686,80,74,3
COMP4332,1,687,80,74,3
COMP4332,1,688,80,74,3
COMP4332,1,689,80,74,3
COMP4332,1,690,80,74,3
COMP4332,1,691,80,74,3
COMP4332,1,692,80,74,3
COMP4332,1,693,80,74,3
COMP4332,1,694,80,74,3
COMP4332,1,695,80,74,3
COMP4332,1,696,80,74,3
COMP4332,1,697,80,74,3
COMP4332,1,698,80,74,3
COMP4332,1,699,80,74,3
COMP4332,1,700,80,74,3
COMP4332,1,701,80,74,3
COMP4332,1,702,80,74,3
COMP4332,1,703,80,74,3
COMP4332,1,704,80,74,3
COMP4332,1,705,80,74,3
COMP4332,1,706,80,74,3
COMP4332,1,707,80,74,3
COMP4332,1,708,80,74,3
COMP4332,1,709,80,74,3
COMP4332,1,710,80,74,3
COMP4332,1,711,80,74,3
COMP4332,1,712,80,74,3
COMP4332,1,713,80,74,3
COMP4332,1,714,80,74,3
COMP4332,1,715,80,74,3
COMP4332,1,716,80,74,3
COMP4332,1,717,80,74,3
COMP4332,1,721,80,74,3
COMP4332,1,722,80,73,3
COMP4332,1,723,80,73,3
COMP4332,1,724,80,73,3
COMP4332,1,725,80,73,3
COMP4332,1,726,80,73,3
COMP4332,1,727,80,73,3
COMP4332,1,728,80,73,3
COMP4332,1,729,80,73,3
COMP4332,1,730,80,73,3
COMP4332,1,731,80,73,3
COMP4332,1,732,80,73,3
COMP4332,1,733,80,73,3
COMP4332,1,734,80,73,4
COMP4332,1,735,80,74,3
COMP4332,1,736,80,74,3
COMP4332,1,737,80,75,2
COMP4332,1,738,80,75,2
COMP4332,1,739,80,75,2
COMP4332,1,740,80,75,2
COMP4332,1,741,80,75,2
COMP4332,1,742,80,75,2
COMP4332,1,743,80,75,2
COMP4332,1,744,80,75,2
COMP4332,1,745,80,75,2
COMP4332,1,746,80,75,2
COMP4332,1,747,80,75,2
COMP4332,1,748,80,75,2
COMP4332,1,749,80,75,2
COMP4332,1,750,80,75,2
COMP4332,1,751,80,75,2
COMP4332,1,752,80,75,2
COMP4332,1,753,80,75,2
COMP4332,1,754,80,75,2
COMP4332,1,755,80,75,2
COMP4332,1,756,80,75,2
COMP4332,1,757,80,75,2
COMP4332,1,758,80,75,2
COMP4332,1,759,80,75,2
COMP4332,1,760,80,75,2
COMP4332,1,761,80,75,2
COMP4332,1,762,80,75,2
COMP4332,1,763,80,75,2
COMP4332,1,764,80,75,2
COMP4332,1,765,80,75,2
COMP4332,1,769,80,75,2
COMP4332,1,770,80,75,2
COMP4332,1,771,80,75,2
COMP4332,1,772,80,75,2
COMP4332,1,773,80,75,2
COMP4332,1,774,80,75,2
COMP4332,1,775,80,75,2
COMP4332,1,776,80,75,2
COMP4332,1,786,80,75,2
COMP4332,1,787,80,75,2
COMP4332,1,788,80,75,2
COMP4332,1,789,80,75,2
COMP4332,1,790,80,75,2
COMP4332,1,791,80,75,2
COMP4332,1,792,80,75,2
COMP4332,1,793,80,75,2
COMP4332,1,794,80,75,2
COMP4332,1,795,80,75,2
COMP4332,1,796,80,75,2
COMP4332,1,797,80,75,2
COMP4332,1,798,80,75,2
COMP4332,1,799,80,75,2
COMP4332,1,800,80,75,2
COMP4332,1,801,80,75,2
COMP4332,1,802,80,75,2
COMP4332,1,803,80,75,2
COMP4332,1,804,80,75,2
COMP4332,1,805,80,75,2
COMP4332,1,806,80,75,2
COMP4332,1,807,80,75,2
COMP4332,1,808,80,75,2
COMP4332,1,809,80,75,2
COMP4332,1,810,80,75,2
COMP4332,1,811,80,75,2
COMP4332,1,812,80,75,2
COMP4332,1,813,80,75,2
COMP4332,1,817,80,75,2
COMP4332,1,818,80,75,2
COMP4332,1,819,80,75,2
COMP4332,1,820,80,75,2
COMP4332,1,821,80,75,2
COMP4332,1,822,80,75,2
COMP4332,1,823,80,75,2
COMP4332,1,824,80,75,2
COMP4332,1,825,80,75,2
COMP4332,1,826,80,75,2
COMP4332,1,827,80,75,2
COMP4332,1,828,80,75,2
COMP4332,1,829,80,75,2
COMP4332,1,830,80,75,2
COMP4332,1,831,80,75,2
COMP4332,1,832,80,75,2
COMP4332,1,833,80,74,2
COMP4332,1,834,80,74,2
COMP4332,1,835,80,74,2
COMP4332,1,836,80,74,2
COMP4332,1,842,80,74,2
COMP4332,1,843,80,74,2
COMP4332,1,844,80,74,2
COMP4332,1,845,80,74,2
COMP4332,1,846,80,74,2
COMP4332,1,847,80,74,2
COMP4332,1,848,80,74,2
COMP4332,1,849,80,74,2
COMP4332,1,850,80,74,2
COMP4332,1,851,80,74,2
COMP4332,1,852,80,74,2
COMP4332,1,853,80,74,2
COMP4332,1,854,80,74,2
COMP4332,1,855,80,74,2
COMP4332,1,856,80,74,2
COMP4332,1,857,80,74,2
COMP4332,1,858,80,74,2
COMP4332,1,859,80,74,2
COMP4332,1,860,80,74,2
COMP4332,1,861,80,74,2
COMP4332,1,865,80,74,2
COMP4332,1,866,80,74,2
COMP4332,1,867,80,74,2
COMP4332,1,868,80,74,2
COMP4332,1,869,80,74,2
COMP4332,1,870,80,74,2
COMP4332,1,871,80,74,2
COMP4332,1,872,80,74,2
COMP4332,1,873,80,74,2
COMP4332,1,874,80,74,2
COMP4332,1,875,80,74,2
COMP4332,1,876,80,74,2
COMP4332,1,877,80,74,2
COMP4332,1,878,80,74,2
COMP4332,1,879,80,74,2
COMP4332,1,880,80,74,2
COMP4332,1,881,80,74,2
COMP4332,1,882,80,74,2
COMP4332,1,883,80,74,2
COMP4332,1,884,80,74,2
COMP4332,1,885,80,74,2
COMP4332,1,886,80,74,2
COMP4332,1,887,80,74,2
COMP4332,1,888,80,74,2
COMP4332,1,889,80,74,2
COMP4332,1,890,80,74,2
COMP4332,1,891,80,74,2
COMP4332,1,892,80,74,2
COMP4332,1,893,80,74,2
COMP4332,1,894,80,74,2
COMP4332,1,895,80,74,2
COMP4332,1,896,80,74,2
COMP4332,1,897,80,74,2
COMP4332,1,898,80,74,2
COMP4332,1,899,80,74,2
COMP4332,1,900,80,74,2
COMP4332,1,901,80,74,2
COMP4332,1,902,80,74,2
COMP4332,1,903,80,74,2
COMP4332,1,904,80,74,2
COMP4332,1,905,80,74,2
COMP4332,1,906,80,74,2
COMP4332,1,907,80,74,2
COMP4332,1,908,80,74,2
COMP4332,1,909,80,74,2
COMP4332,1,913,80,74,2
COMP4332,1,914,80,74,2
COMP4332,1,915,80,74,2
COMP4332,1,916,80,74,2
COMP4332,1,917,80,74,2
COMP4332,1,918,80,74,2
COMP4332,1,919,80,74,2
COMP4332,1,920,80,74,2
COMP4332,1,921,80,74,2
COMP4332,1,922,80,74,2
COMP4332,1,923,80,74,2
COMP4332,1,924,80,74,2
COMP4332,1,925,80,74,2
COMP4332,1,926,80,74,2
COMP4332,1,927,80,74,2
COMP4332,1,928,80,74,2
COMP4332,1,929,80,74,2
COMP4332,1,930,80,74,2
COMP4332,1,931,80,74,2
COMP4332,1,932,80,74,2
COMP4332,1,933,80,74,2
COMP4332,1,934,80,74,2
COMP4332,1,935,80,74,2
COMP4332,1,936,80,74,2
COMP4332,1,937,80,74,2
COMP4332,1,938,80,74,2
COMP4332,1,939,80,74,2
COMP4332,1,940,80,74,2
COMP4332,1,941,80,74,2
COMP4332,1,942,80,74,2
COMP4332,1,943,80,74,2
COMP4332,1,944,80,74,2
COMP4332,1,945,80,74,2
COMP4332,1,946,80,74,2
COMP4332,1,947,80,74,2
COMP4332,1,948,80,74,2
COMP4332,1,949,80,74,2
COMP4332,1,950,80,74,2
COMP4332,1,951,80,74,2
COMP4332,1,952,80,74,2
COMP4332,1,953,80,74,2
COMP4332,1,954,80,74,2
COMP4332,1,955,80,74,2
COMP4332,1,956,80,74,2
COMP4332,1,957,80,74,2
COMP4332,1,961,80,74,2
COMP4332,1,962,80,74,2
COMP4332,1,963,80,74,2
COMP4332,1,964,80,74,2
COMP4332,1,965,80,74,2
COMP4332,1,966,80,74,2
