code,sectionId,recordTime,quota,enrol,wait
RMBI4210,1,185,80,52,0
RMBI4210,1,186,80,52,0
RMBI4210,1,187,80,52,0
RMBI4210,1,188,80,52,0
RMBI4210,1,189,80,52,0
RMBI4210,1,190,80,52,-1
RMBI4210,1,191,80,52,-1
RMBI4210,1,192,80,52,-1
RMBI4210,1,193,80,52,0
RMBI4210,1,194,80,52,0
RMBI4210,1,195,80,52,0
RMBI4210,1,196,80,52,0
RMBI4210,1,197,80,52,0
RMBI4210,1,198,80,52,0
RMBI4210,1,199,80,52,0
RMBI4210,1,200,80,52,0
RMBI4210,1,201,80,52,0
RMBI4210,1,202,80,52,0
RMBI4210,1,203,80,52,0
RMBI4210,1,204,80,52,0
RMBI4210,1,205,80,52,0
RMBI4210,1,206,80,52,0
RMBI4210,1,207,80,52,0
RMBI4210,1,208,80,52,0
RMBI4210,1,209,80,52,0
RMBI4210,1,210,80,52,0
RMBI4210,1,211,80,52,0
RMBI4210,1,212,80,52,0
RMBI4210,1,213,80,52,0
RMBI4210,1,214,80,52,0
RMBI4210,1,215,80,52,0
RMBI4210,1,216,80,52,0
RMBI4210,1,217,80,52,0
RMBI4210,1,218,80,52,0
RMBI4210,1,219,80,52,0
RMBI4210,1,220,80,52,0
RMBI4210,1,221,80,52,0
RMBI4210,1,222,80,52,0
RMBI4210,1,223,80,52,0
RMBI4210,1,224,80,52,0
RMBI4210,1,225,80,52,0
RMBI4210,1,226,80,52,0
RMBI4210,1,227,80,52,0
RMBI4210,1,228,80,52,0
RMBI4210,1,229,80,52,0
RMBI4210,1,230,80,52,0
RMBI4210,1,231,80,52,0
RMBI4210,1,232,80,52,0
RMBI4210,1,233,80,52,0
RMBI4210,1,234,80,52,0
RMBI4210,1,235,80,52,0
RMBI4210,1,236,80,52,0
RMBI4210,1,237,80,52,0
RMBI4210,1,238,80,52,-1
RMBI4210,1,239,80,52,-1
RMBI4210,1,240,80,52,-1
RMBI4210,1,241,80,52,0
RMBI4210,1,242,80,52,0
RMBI4210,1,243,80,52,0
RMBI4210,1,244,80,52,0
RMBI4210,1,245,80,52,0
RMBI4210,1,246,80,52,0
RMBI4210,1,247,80,52,0
RMBI4210,1,248,80,52,0
RMBI4210,1,249,80,52,0
RMBI4210,1,250,80,52,0
RMBI4210,1,251,80,52,0
RMBI4210,1,252,80,52,0
RMBI4210,1,253,80,52,0
RMBI4210,1,254,80,52,0
RMBI4210,1,255,80,52,0
RMBI4210,1,256,80,52,0
RMBI4210,1,257,80,52,0
RMBI4210,1,258,80,52,0
RMBI4210,1,259,80,52,0
RMBI4210,1,260,80,52,0
RMBI4210,1,261,80,52,0
RMBI4210,1,262,80,52,0
RMBI4210,1,263,80,54,0
RMBI4210,1,264,80,55,0
RMBI4210,1,265,80,56,0
RMBI4210,1,266,80,56,0
RMBI4210,1,267,80,56,0
RMBI4210,1,268,80,56,0
RMBI4210,1,269,80,56,0
RMBI4210,1,270,80,56,0
RMBI4210,1,271,80,56,0
RMBI4210,1,272,80,56,0
RMBI4210,1,273,80,56,0
RMBI4210,1,274,80,56,0
RMBI4210,1,275,80,56,0
RMBI4210,1,276,80,56,0
RMBI4210,1,277,80,56,0
RMBI4210,1,278,80,56,0
RMBI4210,1,279,80,56,0
RMBI4210,1,280,80,56,0
RMBI4210,1,281,80,56,0
RMBI4210,1,282,80,56,0
RMBI4210,1,283,80,56,0
RMBI4210,1,284,80,56,0
RMBI4210,1,285,80,56,0
RMBI4210,1,286,80,56,-1
RMBI4210,1,287,80,56,-1
RMBI4210,1,288,80,56,-1
RMBI4210,1,289,80,56,0
RMBI4210,1,290,80,56,0
