code,sectionId,recordTime,quota,enrol,wait
RMBI3000A,1,195,50,50,2
RMBI3000A,1,196,50,50,2
RMBI3000A,1,197,50,50,2
RMBI3000A,1,198,50,50,2
RMBI3000A,1,199,50,50,2
RMBI3000A,1,200,50,50,2
RMBI3000A,1,201,50,50,2
RMBI3000A,1,202,50,50,2
RMBI3000A,1,203,50,50,2
RMBI3000A,1,204,50,50,2
RMBI3000A,1,205,50,50,2
RMBI3000A,1,206,50,50,2
RMBI3000A,1,207,50,50,2
RMBI3000A,1,208,50,50,2
RMBI3000A,1,209,50,50,3
RMBI3000A,1,210,50,50,3
RMBI3000A,1,211,50,50,3
RMBI3000A,1,212,50,50,3
RMBI3000A,1,213,50,50,3
RMBI3000A,1,214,50,50,3
RMBI3000A,1,215,50,50,3
RMBI3000A,1,216,50,50,3
RMBI3000A,1,217,50,50,3
RMBI3000A,1,218,50,50,3
RMBI3000A,1,219,50,50,4
RMBI3000A,1,220,50,50,4
RMBI3000A,1,221,50,50,4
RMBI3000A,1,222,50,50,4
RMBI3000A,1,223,50,50,4
RMBI3000A,1,224,50,50,4
RMBI3000A,1,225,50,50,4
RMBI3000A,1,226,50,50,4
RMBI3000A,1,227,50,50,4
RMBI3000A,1,228,50,50,4
RMBI3000A,1,229,50,50,4
RMBI3000A,1,230,50,50,4
RMBI3000A,1,231,50,50,4
RMBI3000A,1,232,50,50,4
RMBI3000A,1,233,50,50,4
RMBI3000A,1,234,50,50,4
RMBI3000A,1,235,50,50,4
RMBI3000A,1,236,50,50,4
RMBI3000A,1,237,50,50,4
RMBI3000A,1,238,50,50,-1
RMBI3000A,1,239,50,50,-1
RMBI3000A,1,240,50,50,-1
RMBI3000A,1,241,50,50,4
RMBI3000A,1,242,50,50,4
RMBI3000A,1,243,50,50,4
RMBI3000A,1,244,50,50,4
RMBI3000A,1,245,50,50,4
RMBI3000A,1,246,50,50,4
RMBI3000A,1,247,50,50,4
RMBI3000A,1,248,50,50,4
RMBI3000A,1,249,50,50,4
RMBI3000A,1,250,50,50,3
RMBI3000A,1,251,50,50,3
RMBI3000A,1,252,50,50,3
RMBI3000A,1,253,50,50,3
RMBI3000A,1,254,50,50,3
RMBI3000A,1,255,50,50,3
RMBI3000A,1,256,50,50,3
RMBI3000A,1,257,50,50,3
RMBI3000A,1,258,50,50,3
RMBI3000A,1,259,50,50,3
RMBI3000A,1,260,50,50,3
RMBI3000A,1,261,50,50,3
RMBI3000A,1,262,50,50,3
RMBI3000A,1,263,50,50,3
RMBI3000A,1,264,50,50,3
RMBI3000A,1,265,50,50,3
RMBI3000A,1,266,50,50,3
RMBI3000A,1,267,50,50,3
RMBI3000A,1,268,50,50,3
RMBI3000A,1,269,50,50,3
RMBI3000A,1,270,50,50,3
RMBI3000A,1,271,50,50,3
RMBI3000A,1,272,50,50,3
RMBI3000A,1,273,50,50,3
RMBI3000A,1,274,50,50,3
RMBI3000A,1,275,50,50,3
RMBI3000A,1,276,50,50,3
RMBI3000A,1,277,50,50,3
RMBI3000A,1,278,50,50,3
RMBI3000A,1,279,50,50,3
RMBI3000A,1,280,50,50,3
RMBI3000A,1,281,50,50,3
RMBI3000A,1,282,50,50,3
RMBI3000A,1,283,50,50,3
RMBI3000A,1,284,50,50,3
RMBI3000A,1,285,50,50,3
RMBI3000A,1,286,50,50,-1
RMBI3000A,1,287,50,50,-1
RMBI3000A,1,288,50,50,-1
RMBI3000A,1,289,50,50,3
RMBI3000A,1,290,50,50,3
RMBI3000A,1,291,50,50,3
RMBI3000A,1,292,50,50,3
RMBI3000A,1,293,50,50,3
RMBI3000A,1,294,50,50,3
RMBI3000A,1,295,50,50,3
RMBI3000A,1,296,50,50,3
RMBI3000A,1,297,50,50,3
RMBI3000A,1,298,50,50,3
RMBI3000A,1,299,50,50,3
RMBI3000A,1,300,50,50,4
RMBI3000A,1,301,50,50,4
RMBI3000A,1,302,50,50,5
RMBI3000A,1,303,50,49,6
RMBI3000A,1,304,50,50,5
RMBI3000A,1,305,50,50,6
RMBI3000A,1,306,50,50,6
RMBI3000A,1,307,50,50,6
RMBI3000A,1,308,50,50,6
RMBI3000A,1,309,50,50,6
RMBI3000A,1,310,50,50,6
RMBI3000A,1,311,50,50,6
RMBI3000A,1,312,50,50,6
RMBI3000A,1,313,50,50,6
RMBI3000A,1,314,50,50,6
RMBI3000A,1,315,50,50,6
RMBI3000A,1,316,50,50,7
RMBI3000A,1,317,50,50,7
RMBI3000A,1,318,50,50,7
RMBI3000A,1,319,50,50,7
RMBI3000A,1,320,50,50,7
RMBI3000A,1,321,50,50,7
RMBI3000A,1,322,50,50,7
RMBI3000A,1,323,50,50,7
RMBI3000A,1,324,50,50,7
RMBI3000A,1,325,50,50,7
RMBI3000A,1,326,50,50,7
RMBI3000A,1,327,50,50,7
RMBI3000A,1,328,50,50,7
RMBI3000A,1,329,50,50,7
RMBI3000A,1,330,50,50,7
RMBI3000A,1,331,50,50,7
RMBI3000A,1,332,50,50,7
RMBI3000A,1,333,50,50,7
RMBI3000A,1,334,50,50,-1
RMBI3000A,1,335,50,50,-1
RMBI3000A,1,336,50,50,-1
RMBI3000A,1,337,50,50,7
RMBI3000A,1,338,50,50,7
RMBI3000A,1,339,50,50,7
RMBI3000A,1,340,50,50,7
RMBI3000A,1,341,50,50,7
RMBI3000A,1,342,50,50,7
RMBI3000A,1,343,50,50,7
RMBI3000A,1,344,50,50,7
RMBI3000A,1,345,50,50,7
RMBI3000A,1,346,50,50,-1
RMBI3000A,1,347,50,50,8
RMBI3000A,1,348,50,50,8
RMBI3000A,1,349,50,50,8
RMBI3000A,1,350,60,50,8
RMBI3000A,1,351,60,55,3
RMBI3000A,1,352,60,54,4
RMBI3000A,1,353,60,55,3
RMBI3000A,1,354,60,54,3
RMBI3000A,1,355,60,54,3
RMBI3000A,1,356,60,54,3
RMBI3000A,1,357,60,54,2
RMBI3000A,1,358,60,54,2
