20.0142974854
20.9445972443
27.0623931885
28.3857135773
57.9966430664
60.1383552551
60.2910194397
61.3261680603
61.3149948120
61.2811851501
61.0242233276
61.2162971497
61.0755615234
61.1932373047
60.8942680359
60.9072341919
60.7112693787
60.4281616211
60.4333381653
60.1673355103
59.7838668823
59.8354072571
59.6770515442
59.6359100342
59.6241416931
59.6360969543
59.6124687195
59.4739608765
59.4801673889
59.5170288086
59.5110054016
59.3571090698
59.3131561279
59.6139526367
59.9408874512
59.4972343445
59.6443786621
59.1994552612
59.1412429810
59.0160255432
58.9693336487
58.9832115173
59.2969436646
59.2907752991
59.5054359436
59.5115966797
59.3951148987
59.3764877319
59.3330383301
59.3079032898
59.6502571106
59.2868843079
58.6465606689
56.9228096008
55.8814659119
55.0075149536
54.7858085632
54.7580604553
53.8207702637
53.8262367249
50.6030578613
50.5841941833
50.5909729004
50.4900894165
50.4934997559
50.5178070068
50.4803695679
49.9702072144
49.5093574524
49.2741394043
48.9529075623
48.9240074158
48.7974319458
48.8249244690
48.8587150574
48.8423576355
48.3803176880
48.3468856812
48.0622978210
47.8555068970
47.8549575806
47.9862785339
47.9775085449
47.9813499451
47.9725875854
47.9681968689
47.8582878113
47.8538818359
47.4101371765
47.4056434631
47.0229682922
47.0184211731
46.3910903931
46.8413543701
46.6479988098
46.8551254272
46.7931938171
46.8660163879
46.6666183472
46.6620063782
46.4140319824
45.7289657593
45.9095611572
45.6919059753
45.5484352112
45.0353431702
45.0603179932
44.6462478638
44.6635017395
44.1402969360
44.1634178162
40.5490989685
40.5280761719
38.2838630676
38.2887763977
38.2347106934
37.2829437256
37.2929000854
37.1178932190
36.5118522644
35.8528556824
35.4650154114
33.8659858704
33.8434295654
33.0649681091
33.0029678345
32.9803581238
32.9511871338
32.7045783997
32.1174468994
32.2591018677
31.5638828278
30.9609146118
30.5109329224
29.2922554016
28.8397216797
28.2505111694
28.2237606049
28.1624374390
26.3922977448
25.3925838470
24.5612373352
24.2787609100
24.2844772339
24.1265659332
24.0822162628
24.0606956482
23.3068675995
23.3731613159
22.9275245667
22.7365169525
20.3874721527
20.4252319336
19.1923694611
19.2135772705
19.2627162933
19.2002067566
17.7527675629
16.8345279694
16.0455875397
15.6314268112
15.6939964294
16.1618728638
14.9537086487
14.5453805923
13.8608093262
13.4158687592
